Unit,Date,Days,Period,Advertising,Cost of Sales - Food,Cost of Sales - Paper,Crew Labor,Maintenance & Repair,Management Labor,Other Controllables,Other Labor-related Costs,Other Non-controllables,Outside Services,Promotion,Rent,Sales,Utilities,Average daily Period,Average daily Advertising,Average daily Cost of Sales - Food,Average daily Cost of Sales - Paper,Average daily Crew Labor,Average daily Maintenance & Repair,Average daily Management Labor,Average daily Other Controllables,Average daily Other Labor-related Costs,Average daily Other Non-controllables,Average daily Outside Services,Average daily Promotion,Average daily Utilities,Total Cost of Sales,Gross Profit,Total Labor,Total Prime Costs,Total Controllable Costs,Controllable Profit,Total Non-controllable Costs,Store EBITDA,Adjusted daily Rent,Average Daily Cost
00040302CD88,2022-03-31,31,12,5187,33077,3832,33993,5643,3970,2940,6696,10383,7752,831,276,123505,6813,0.39,167.32,1067.0,123.61,1096.55,182.03,128.06,94.84,216.0,334.94,250.06,26.81,219.77,36909,86596,44659,81568,73825,12771,36909,-24138,15.003333333333332,3754.673333333333
00040302CD88,2022-04-30,30,13,4956,28697,3576,35117,2315,3620,2910,7430,9203,7530,-114,-1673,118004,6359,0.43,165.2,956.57,119.2,1170.57,77.17,120.67,97.0,247.67,306.77,251.0,-3.8,211.97,32273,85731,46167,78440,70123,15608,32273,-16665,15.003333333333332,3569.793333333333
00040302CD88,2022-05-31,31,14,4731,29359,3301,33509,2953,3639,4568,6857,9261,8996,599,-5668,112641,2858,0.45,152.61,947.06,106.48,1080.94,95.26,117.39,147.35,221.19,298.74,290.19,19.32,92.19,32660,79981,44005,76665,68710,11271,32660,-21389,15.003333333333332,3431.1133333333337
00040302CD88,2022-06-30,30,15,4917,32447,3574,33311,4553,3972,1758,6909,9344,8666,359,-3733,117077,4886,0.5,163.9,1081.57,119.13,1110.37,151.77,132.4,58.6,230.3,311.47,288.87,11.97,162.87,36021,81056,44192,80213,69331,11725,36021,-24296,15.003333333333332,3674.323333333333
00040302CD88,2022-07-31,31,16,5090,34048,3103,35666,1690,3252,2211,7143,8899,7178,307,-14050,121183,3962,0.52,164.19,1098.32,100.1,1150.52,54.52,104.9,71.32,230.42,287.06,231.55,9.9,127.81,37151,84032,46061,83212,66499,17533,37151,-19618,15.003333333333332,3481.4233333333336
00040302CD88,2022-08-31,31,17,4831,35234,4542,36365,6745,4301,1998,7810,10562,6959,962,989,115029,8265,0.55,155.84,1136.58,146.52,1173.06,217.58,138.74,64.45,251.94,340.71,224.48,31.03,266.61,39776,75253,48476,88252,78236,-2983,39776,-42759,15.003333333333332,4006.703333333334
00040302CD88,2022-09-30,30,18,5452,38022,4359,33280,1835,3766,2607,6475,12265,7434,374,-4776,129809,6633,0.6,181.73,1267.4,145.3,1109.33,61.17,125.53,86.9,215.83,408.83,247.8,12.47,221.1,42381,87428,43521,85902,67856,19572,42381,-22809,15.003333333333332,3916.6633333333334
00040302CD88,2022-10-31,31,19,5740,38716,3867,35102,2358,4218,1732,7129,12439,8820,489,-4614,136668,2419,0.61,185.16,1248.9,124.74,1132.32,76.06,136.06,55.87,229.97,401.26,284.52,15.77,78.03,42583,94085,46449,89032,68007,26078,42583,-16505,15.003333333333332,3798.503333333334
00040302CD88,2022-11-30,30,20,5417,37337,4409,33155,5727,3292,2084,7005,9820,7520,637,-4691,128988,5324,0.67,180.57,1244.57,146.97,1105.17,190.9,109.73,69.47,233.5,327.33,250.67,21.23,177.47,41746,87242,43452,85198,70161,17081,41746,-24665,15.003333333333332,3892.013333333334
00040302CD88,2022-12-31,31,21,3384,39325,5077,38354,2782,3210,5325,6649,12107,9601,843,-4587,139440,6572,0.68,109.16,1268.55,163.77,1237.23,89.74,103.55,171.77,214.48,390.55,309.71,27.19,212.0,44402,95038,48213,92615,76720,18318,44402,-26084,15.003333333333332,4203.543333333333
00040302CD88,2023-01-31,31,22,5287,37534,3907,34158,3989,3881,2572,6607,11582,8059,614,-4824,125878,7411,0.71,170.55,1210.77,126.03,1101.87,128.68,125.19,82.97,213.13,373.61,259.97,19.81,239.06,41441,84437,44646,86087,72578,11859,41441,-29582,15.003333333333332,3896.0933333333337
00040302CD88,2023-02-28,28,23,5106,36857,4128,33044,3239,4405,2697,6408,11133,7570,193,-4765,121580,1840,0.82,182.36,1316.32,147.43,1180.14,115.68,157.32,96.32,228.86,397.61,270.36,6.89,65.71,40985,80595,43857,84842,64502,16093,40985,-24892,15.003333333333332,3997.643333333334
00040302CD88,2023-03-31,31,24,6019,42455,4747,38835,3224,4898,2482,7660,12649,9772,464,-4534,143320,7895,0.77,194.16,1369.52,153.13,1252.74,104.0,158.0,80.06,247.1,408.03,315.23,14.97,254.68,47202,96118,51393,98595,81249,14869,47202,-32333,15.003333333333332,4372.463333333334
00040302CE36,2021-04-30,30,1,8569,43201,4763,45933,4177,4298,3268,9598,14791,8261,585,22699,204016,5186,0.03,285.63,1440.03,158.77,1531.1,139.23,143.27,108.93,319.93,493.03,275.37,19.5,172.87,47964,156052,59829,107793,89875,66177,47964,18213,861.6716666666667,5663.701666666667
00040302CE36,2021-05-31,31,2,9936,50305,5051,51594,3777,4087,6131,10358,16473,7683,659,28618,236567,5890,0.06,320.52,1622.74,162.94,1664.32,121.84,131.84,197.77,334.13,531.39,247.84,21.26,190.0,55356,181211,66039,121395,100115,81096,55356,25740,861.6716666666667,6087.741666666668
00040302CE36,2021-06-30,30,3,9957,48408,5833,54483,2163,4362,3113,10771,16506,9486,-202,28383,237080,5542,0.1,331.9,1613.6,194.43,1816.1,72.1,145.4,103.77,359.03,550.2,316.2,-6.73,184.73,54241,182839,69616,123857,99675,83164,54241,28923,861.6716666666667,6210.501666666666
00040302CE36,2021-07-31,31,4,10608,54124,6096,52890,3133,5567,4423,11071,17015,8464,763,30944,252568,7135,0.13,342.19,1745.94,196.65,1706.13,101.06,179.58,142.68,357.13,548.87,273.03,24.61,230.16,60220,192348,69528,129748,104054,88294,60220,28074,861.6716666666667,6367.511666666666
00040302CE36,2021-08-31,31,5,9673,49236,5090,51606,2662,4247,3873,11160,14678,7157,325,28413,230305,5873,0.16,312.03,1588.26,164.19,1664.71,85.87,137.0,124.94,360.0,473.48,230.87,10.48,189.45,54326,175979,67013,121339,96576,79403,54326,25077,861.6716666666667,5890.921666666666
00040302CE36,2021-09-30,30,6,8903,46673,5502,49642,4326,4505,3590,10031,16308,4816,314,25218,211968,6532,0.2,296.77,1555.77,183.4,1654.73,144.2,150.17,119.67,334.37,543.6,160.53,10.47,217.73,52175,159793,64178,116353,92659,67134,52175,14959,861.6716666666667,5936.3116666666665
00040302CE36,2021-10-31,31,7,10299,53171,6441,54639,6098,4442,2540,10857,22133,12033,1385,30300,245223,6677,0.23,332.23,1715.19,207.77,1762.55,196.71,143.29,81.94,350.23,713.97,388.16,44.68,215.39,59612,185611,69938,129550,108970,76641,59612,17029,861.6716666666667,6681.551666666668
00040302CE36,2021-11-30,30,8,9587,50963,5967,49207,3332,4710,3772,10343,16887,6207,545,28051,228258,6586,0.27,319.57,1698.77,198.9,1640.23,111.07,157.0,125.73,344.77,562.9,206.9,18.17,219.53,56930,171328,64260,121190,94289,77039,56930,20109,861.6716666666667,6145.641666666667
00040302CE36,2021-12-31,31,9,10278,54205,5668,61672,1385,4662,5477,10725,17944,4498,-1445,29278,244711,6538,0.29,331.55,1748.55,182.84,1989.42,44.68,150.39,176.68,345.97,578.84,145.1,-46.61,210.9,59873,184838,77059,136932,103790,81048,59873,21175,861.6716666666667,6388.431666666667
00040302CE36,2022-01-31,31,10,9311,51157,5634,54090,1979,4750,3078,10636,16571,10089,261,26493,221689,6871,0.32,300.35,1650.23,181.74,1744.84,63.84,153.23,99.29,343.1,534.55,325.45,8.42,221.65,56791,164898,69476,126267,101065,63833,56791,7042,861.6716666666667,6188.011666666666
00040302CE36,2022-02-28,28,11,9233,49855,6421,48430,4455,4407,2549,9983,17234,6679,1090,26401,219831,6654,0.39,329.75,1780.54,229.32,1729.64,159.11,157.39,91.04,356.54,615.5,238.54,38.93,237.64,56276,163555,62820,119096,93480,70075,56276,13799,861.6716666666667,6495.861666666668
00040302CE36,2022-03-31,31,12,10020,56370,5449,60383,2643,4940,3468,12665,18284,7152,592,28606,238574,7284,0.39,323.23,1818.39,175.77,1947.84,85.26,159.35,111.87,408.55,589.81,230.71,19.1,234.97,61819,176755,77988,139807,109147,67608,61819,5789,861.6716666666667,6643.291666666668
00040302CE36,2022-04-30,30,13,9925,55700,7806,55826,3650,4530,2934,11510,15285,7441,546,28717,236320,7054,0.43,330.83,1856.67,260.2,1860.87,121.67,151.0,97.8,383.67,509.5,248.03,18.2,235.13,63506,172814,71866,135372,103416,69398,63506,5892,861.6716666666667,6604.411666666667
00040302CE36,2022-05-31,31,14,9743,56908,6493,55948,2783,4522,3189,11305,17714,10545,677,28065,231977,1704,0.45,314.29,1835.74,209.45,1804.77,89.77,145.87,102.87,364.68,571.42,340.16,21.84,54.97,63401,168576,71775,135176,100416,68160,63401,4759,861.6716666666667,6403.211666666667
00040302CE36,2022-06-30,30,15,9892,59023,6749,51159,2367,5351,3829,10253,17315,10553,793,25401,235532,5351,0.5,329.73,1967.43,224.97,1705.3,78.9,178.37,127.63,341.77,577.17,351.77,26.43,178.37,65772,169760,66763,132535,99548,70212,65772,4440,861.6716666666667,6619.781666666669
00040302CE36,2022-07-31,31,16,9830,61433,6973,59166,2170,5471,2726,11601,16598,7419,399,19878,234052,5685,0.52,317.1,1981.71,224.94,1908.58,70.0,176.48,87.94,374.23,535.42,239.32,12.87,183.39,68406,165646,76238,144644,104467,61179,68406,-7227,861.6716666666667,6656.551666666666
00040302CE36,2022-08-31,31,17,9682,61458,6451,52413,3914,7981,3178,11691,19405,6842,708,25499,230519,7946,0.55,312.32,1982.52,208.1,1690.74,126.26,257.45,102.52,377.13,625.97,220.71,22.84,256.32,67909,162610,72085,139994,104355,58255,67909,-9654,861.6716666666667,6732.231666666667
00040302CE36,2022-09-30,30,18,9532,61194,6827,49875,2260,7430,2519,10495,19646,7020,367,23595,226945,7680,0.6,317.73,2039.8,227.57,1662.5,75.33,247.67,83.97,349.83,654.87,234.0,12.23,256.0,68021,158924,67800,135821,97178,61746,68021,-6275,861.6716666666667,6705.441666666667
00040302CE36,2022-10-31,31,19,10215,65892,6920,51264,1961,8108,1593,10532,19165,8432,920,26789,243211,2461,0.61,329.52,2125.55,223.23,1653.68,63.26,261.55,51.39,339.74,618.23,272.0,29.68,79.39,72812,170399,69904,142716,95486,74913,72812,2101,861.6716666666667,6579.371666666668
00040302CE36,2022-11-30,30,20,9642,62608,6886,48826,3877,6010,2769,10336,16733,8661,522,24656,229564,5496,0.67,321.4,2086.93,229.53,1627.53,129.23,200.33,92.3,344.53,557.77,288.7,17.4,183.2,69494,160070,65172,134666,96139,63931,69494,-5563,861.6716666666667,6619.121666666666
00040302CE36,2022-12-31,31,21,6836,68852,7353,65914,2308,7860,5843,10860,19556,9902,711,29220,250774,3556,0.68,220.52,2221.03,237.19,2126.26,74.45,253.55,188.48,350.32,630.84,319.42,22.94,114.71,76205,174569,84634,160839,113790,60779,76205,-15426,861.6716666666667,7400.861666666668
00040302CE36,2023-01-31,31,22,8784,60285,6480,51471,2481,4491,3276,10765,17481,7120,1499,19523,209133,8368,0.71,283.35,1944.68,209.03,1660.35,80.03,144.87,105.68,347.26,563.9,229.68,48.35,269.94,66765,142368,66727,133492,98255,44113,66765,-22652,861.6716666666667,6465.4416666666675
00040302CE36,2023-02-28,28,23,8746,59786,6536,51015,5415,4843,2985,10760,17387,7174,976,21682,208239,3192,0.82,312.36,2135.21,233.43,1821.96,193.39,172.96,106.61,384.29,620.96,256.21,34.86,114.0,66322,141917,66618,132940,95106,46811,66322,-19511,861.6716666666667,6935.551666666666
00040302CE36,2023-03-31,31,24,9949,66712,5608,56820,4465,5398,2988,11506,18764,9110,810,22613,236886,6214,0.77,320.94,2152.0,180.9,1832.9,144.03,174.13,96.39,371.16,605.29,293.87,26.13,200.45,72320,164566,73724,146044,107260,57306,72320,-15014,861.6716666666667,6938.921666666667
00040302CF03,2021-04-30,30,1,4319,23555,2735,2228,1873,2354,3311,3982,9719,10415,425,964,102838,5425,0.03,143.97,785.17,91.17,74.27,62.43,78.47,110.37,132.73,323.97,347.17,14.17,180.83,26290,76548,8564,34854,34332,42216,26290,15926,84.54999999999998,2285.3
00040302CF03,2021-05-31,31,2,5418,27474,3021,12712,1559,2707,3570,4403,11298,6706,477,3185,129004,4738,0.06,174.77,886.26,97.45,410.06,50.29,87.32,115.16,142.03,364.45,216.32,15.39,152.84,30495,98509,19822,50317,42290,56219,30495,25724,84.54999999999998,2622.1200000000003
00040302CF03,2021-06-30,30,3,5471,27142,3195,37006,2272,4083,3722,7365,11301,4777,706,3127,130262,4857,0.1,182.37,904.73,106.5,1233.53,75.73,136.1,124.07,245.5,376.7,159.23,23.53,161.9,30337,99925,48454,78791,70259,29666,30337,-671,84.54999999999998,3632.07
00040302CF03,2021-07-31,31,4,5544,27789,3361,34080,3377,4076,2894,7360,11264,4335,1004,4198,132007,6768,0.13,178.84,896.42,108.42,1099.35,108.94,131.48,93.35,237.42,363.35,139.84,32.39,218.32,31150,100857,45516,76666,69438,31419,31150,269,84.54999999999998,3513.8300000000004
00040302CF03,2021-08-31,31,5,5465,28084,3674,36032,2115,3912,3474,7964,11583,4291,652,3230,130112,5909,0.16,176.29,905.94,118.52,1162.32,68.23,126.19,112.06,256.9,373.65,138.42,21.03,190.61,31758,98354,47908,79666,69814,28540,31758,-3218,84.54999999999998,3558.420000000001
00040302CF03,2021-09-30,30,6,5304,27705,2903,33731,5913,3547,3053,7404,11137,3386,278,2953,126279,6243,0.2,176.8,923.5,96.77,1124.37,197.1,118.23,101.77,246.8,371.23,112.87,9.27,208.1,30608,95671,44682,75290,68859,26812,30608,-3796,84.54999999999998,3594.5599999999995
00040302CF03,2021-10-31,31,7,6145,31665,3721,40164,2929,3526,3615,8466,11256,9181,1486,4770,146319,6687,0.23,198.23,1021.45,120.03,1295.61,94.48,113.74,116.61,273.1,363.1,296.16,47.94,215.71,35386,110933,52156,87542,82199,28734,35386,-6652,84.54999999999998,4042.48
00040302CF03,2021-11-30,30,8,5326,29169,3555,34441,2314,2595,2645,7286,13827,2717,821,3098,126813,5380,0.27,177.53,972.3,118.5,1148.03,77.13,86.5,88.17,242.87,460.9,90.57,27.37,179.33,32724,94089,44322,77046,63525,30564,32724,-2160,84.54999999999998,3576.2200000000003
00040302CF03,2021-12-31,31,9,6279,32651,3660,45985,1763,6345,6213,7410,15652,1302,113,3886,149506,5827,0.29,202.55,1053.26,118.06,1483.39,56.87,204.68,200.42,239.03,504.9,42.0,3.65,187.97,36311,113195,59740,96051,81237,31958,36311,-4353,84.54999999999998,4178.78
00040302CF03,2022-01-31,31,10,5588,31449,3592,39196,2790,4128,3586,7585,12027,6164,48,3347,133056,5902,0.32,180.26,1014.48,115.87,1264.39,90.0,133.16,115.68,244.68,387.97,198.84,1.55,190.39,35041,98015,50909,85950,74987,23028,35041,-12013,84.54999999999998,3841.5600000000004
00040302CF03,2022-02-28,28,11,5601,30503,4070,36477,5836,3826,2466,7751,12024,4502,286,3359,133353,5660,0.39,200.04,1089.39,145.36,1302.75,208.43,136.64,88.07,276.82,429.43,160.79,10.21,202.14,34573,98780,48054,82627,72405,26375,34573,-8198,84.54999999999998,4134.58
00040302CF03,2022-03-31,31,12,6745,36778,4400,42709,3426,7512,2856,9290,13376,4130,408,4327,160594,7158,0.39,217.58,1186.39,141.94,1377.71,110.52,242.32,92.13,299.68,431.48,133.23,13.16,230.9,41178,119416,59511,100689,84234,35182,41178,-5996,84.54999999999998,4344.01
00040302CF03,2022-04-30,30,13,6762,36997,4505,43937,3555,7351,2595,9143,12026,2903,930,3418,161001,6590,0.43,225.4,1233.23,150.17,1464.57,118.5,245.03,86.5,304.77,400.87,96.77,31.0,219.67,41502,119499,60431,101933,83766,35733,41502,-5769,84.54999999999998,4435.630000000001
00040302CF03,2022-05-31,31,14,6612,38539,4907,44789,3364,6269,3547,9320,12844,5737,917,-1498,157385,2810,0.45,213.29,1243.19,158.29,1444.81,108.52,202.23,114.42,300.65,414.32,185.06,29.58,90.65,43446,113939,60378,103824,83365,30574,43446,-12872,84.54999999999998,4376.2699999999995
00040302CF03,2022-06-30,30,15,6811,39822,4433,41425,4610,7197,2519,8583,12959,6788,613,485,162162,5450,0.5,227.03,1327.4,147.77,1380.83,153.67,239.9,83.97,286.1,431.97,226.27,20.43,181.67,44255,117907,57205,101460,83996,33911,44255,-10344,84.54999999999998,4564.530000000001
00040302CF03,2022-07-31,31,16,6915,42705,5139,44633,3197,6374,3012,9280,12659,6655,-309,730,164640,5793,0.52,223.06,1377.58,165.77,1439.77,103.13,205.61,97.16,299.35,408.35,214.68,-9.97,186.87,47844,116796,60287,108131,85550,31246,47844,-16598,84.54999999999998,4572.85
00040302CF03,2022-08-31,31,17,6810,42993,5255,43394,2995,5707,2814,9099,14534,6417,512,631,162147,8897,0.55,219.68,1386.87,169.52,1399.81,96.61,184.1,90.77,293.52,468.84,207.0,16.52,287.0,48248,113899,58200,106448,86645,27254,48248,-20994,84.54999999999998,4685.11
00040302CF03,2022-09-30,30,18,6587,43225,4582,39126,2128,3604,2538,7690,15206,6209,615,265,156837,8120,0.6,219.57,1440.83,152.73,1304.2,70.93,120.13,84.6,256.33,506.87,206.97,20.5,270.67,47807,109030,50420,98227,76617,32413,47807,-15394,84.54999999999998,4519.31
00040302CF03,2022-10-31,31,19,7308,44157,4989,40262,3103,4091,3437,7954,15272,9849,549,1105,174003,2452,0.61,235.74,1424.42,160.94,1298.77,100.1,131.97,110.87,256.58,492.65,317.71,17.71,79.1,49146,124857,52307,101453,79005,45852,49146,-3294,84.54999999999998,4475.370000000001
00040302CF03,2022-11-30,30,20,7623,48286,6678,40215,2276,3419,3488,8785,14005,9543,1009,1405,181500,5342,0.67,254.1,1609.53,222.6,1340.5,75.87,113.97,116.27,292.83,466.83,318.1,33.63,178.07,54964,126536,52419,107383,81700,44836,54964,-10128,84.54999999999998,4852.75
00040302CF03,2022-12-31,31,21,5974,56321,7097,48285,3068,4740,6692,7843,19297,13050,1444,3055,222973,5052,0.68,192.71,1816.81,228.94,1557.58,98.97,152.9,215.87,253.0,622.48,420.97,46.58,162.97,63418,159555,60868,124286,96148,63407,63418,-11,84.54999999999998,5661.620000000001
00040302CF03,2023-01-31,31,22,6987,45334,5215,40891,5428,3879,3528,8160,14884,10346,1031,-2736,166348,12020,0.71,225.39,1462.39,168.23,1319.06,175.1,125.13,113.81,263.23,480.13,333.74,33.26,387.74,50549,115799,52930,103479,92270,23529,50549,-27020,84.54999999999998,4946.37
00040302CF03,2023-02-28,28,23,6496,43273,4797,41093,2373,4404,2681,8199,14076,11431,667,-2762,154662,1376,0.82,232.0,1545.46,171.32,1467.61,84.75,157.29,95.75,292.82,502.71,408.25,23.82,49.14,48070,106592,53696,101766,78720,27872,48070,-20198,84.54999999999998,4883.47
00040302CF03,2023-03-31,31,24,7055,46673,4482,44141,6580,4985,3529,8962,14716,13365,1078,-2495,167980,5377,0.77,227.58,1505.58,144.58,1423.9,212.26,160.81,113.84,289.1,474.71,431.13,34.77,173.45,51155,116825,58088,109243,95072,21753,51155,-29402,84.54999999999998,5048.68
00040302CF28,2021-04-30,30,1,5472,30401,3708,2530,2695,3015,4183,4004,11746,10866,594,8916,130284,4966,0.03,182.4,1013.37,123.6,84.33,89.83,100.5,139.43,133.47,391.53,362.2,19.8,165.53,34109,96175,9549,43658,38325,57850,34109,23741,391.95478260869567,3015.544782608696
00040302CF28,2021-05-31,31,2,6592,35009,4068,16736,1705,3443,3337,5381,10374,10091,278,11566,156950,5808,0.06,212.65,1129.32,131.23,539.87,55.0,111.06,107.65,173.58,334.65,325.52,8.97,187.35,39077,117873,25560,64637,53371,64502,39077,25425,391.95478260869567,3496.1547826086953
00040302CF28,2021-06-30,30,3,6441,33157,4393,39992,4744,4859,3346,8409,12176,8188,774,10124,153357,5568,0.1,214.7,1105.23,146.43,1333.07,158.13,161.97,111.53,280.3,405.87,272.93,25.8,185.6,37550,115807,53260,90810,82321,33486,37550,-4064,391.95478260869567,4578.814782608695
00040302CF28,2021-07-31,31,4,6718,35264,4464,38222,3681,7296,2994,9064,12543,10010,926,11830,159959,6477,0.13,216.71,1137.55,144.0,1232.97,118.74,235.35,96.58,292.39,404.61,322.9,29.87,208.94,39728,120231,54582,94310,85388,34843,39728,-4885,391.95478260869567,4615.854782608696
00040302CF28,2021-08-31,31,5,6478,35600,4168,43639,4361,8506,3551,9156,11329,8298,602,11488,154240,5825,0.16,208.97,1148.39,134.45,1407.71,140.68,274.39,114.55,295.35,365.45,267.68,19.42,187.9,39768,114472,61301,101069,90416,24056,39768,-15712,391.95478260869567,4747.924782608696
00040302CF28,2021-09-30,30,6,6513,34526,3981,40399,5932,6543,4644,8313,12981,6727,621,11335,155065,5995,0.2,217.1,1150.87,132.7,1346.63,197.73,218.1,154.8,277.1,432.7,224.23,20.7,199.83,38507,116558,55255,93762,85687,30871,38507,-7636,391.95478260869567,4747.344782608695
00040302CF28,2021-10-31,31,7,7392,38138,4053,44600,2548,5650,3359,9237,13407,14674,1218,13637,176005,6787,0.23,238.45,1230.26,130.74,1438.71,82.19,182.26,108.35,297.97,432.48,473.35,39.29,218.94,42191,133814,59487,101678,95465,38349,42191,-3842,391.95478260869567,5026.4947826086955
00040302CF28,2021-11-30,30,8,6914,36966,4540,42227,3093,7235,4503,9327,13210,7354,379,12278,164623,6399,0.27,230.47,1232.2,151.33,1407.57,103.1,241.17,150.1,310.9,440.33,245.13,12.63,213.3,41506,123117,58789,100295,87431,35686,41506,-5820,391.95478260869567,4899.714782608696
00040302CF28,2021-12-31,31,9,7579,41057,4568,54701,1884,5900,6807,10279,14193,6526,-19,13667,180617,6618,0.29,244.48,1324.42,147.35,1764.55,60.77,190.32,219.58,331.58,457.84,210.52,-0.61,213.48,45625,134992,70880,116505,100275,34717,45625,-10908,391.95478260869567,5311.754782608696
00040302CF28,2022-01-31,31,10,6905,38797,4473,42186,2843,5969,2517,9071,13193,10821,165,12104,164423,6709,0.32,222.74,1251.52,144.29,1360.84,91.71,192.55,81.19,292.61,425.58,349.06,5.32,216.42,43270,121153,57226,100496,87186,33967,43270,-9303,391.95478260869567,4803.044782608696
00040302CF28,2022-02-28,28,11,7227,41106,5262,41672,5825,5562,3838,8702,14728,8980,467,13644,172072,6306,0.39,258.11,1468.07,187.93,1488.29,208.04,198.64,137.07,310.79,526.0,320.71,16.68,225.21,46368,125704,55936,102304,88579,37125,46368,-9243,391.95478260869567,5479.384782608696
00040302CF28,2022-03-31,31,12,7960,45268,5896,49563,4174,6347,3200,10607,15283,12069,527,15060,189525,6672,0.39,256.77,1460.26,190.19,1598.81,134.65,204.74,103.23,342.16,493.0,389.32,17.0,215.23,51164,138361,66517,117681,101119,37242,51164,-13922,391.95478260869567,5540.544782608695
00040302CF28,2022-04-30,30,13,8089,45150,6510,46473,3361,5729,2596,10019,12553,10731,152,15081,192596,6868,0.43,269.63,1505.0,217.0,1549.1,112.03,190.97,86.53,333.97,418.43,357.7,5.07,228.93,51660,140936,62221,113881,94018,46918,51660,-4742,391.95478260869567,5396.684782608696
00040302CF28,2022-05-31,31,14,8040,53600,6362,49482,3215,5830,4226,10366,15223,9221,1404,13873,191433,4095,0.45,259.35,1729.03,205.23,1596.19,103.71,188.06,136.32,334.39,491.06,297.45,45.29,132.1,59962,131471,65678,125640,95879,35592,59962,-24370,391.95478260869567,5650.784782608695
